mof_id,rac_0,rac_1,rac_2,rac_3,rac_4,rac_5,rac_6,rac_7,rac_8,rac_9,rac_10,rac_11,rac_12,rac_13,rac_14,rac_15,rac_16,rac_17,rac_18,rac_19,rac_20,rac_21,rac_22,rac_23,rac_24,rac_25,rac_26,rac_27,rac_28,rac_29,rac_30,rac_31,rac_32,rac_33,rac_34,rac_35,rac_36,rac_37,rac_38,rac_39,rac_40,rac_41,rac_42,rac_43,rac_44,rac_45,rac_46,rac_47,rac_48,rac_49,rac_50,rac_51,rac_52,rac_53,rac_54,rac_55,rac_56,rac_57,rac_58,rac_59,rac_60,rac_61,rac_62,rac_63,rac_64,rac_65,rac_66,rac_67,rac_68,rac_69,rac_70,rac_71,rac_72,rac_73,rac_74,rac_75,rac_76,rac_77,rac_78,rac_79,rac_80,rac_81,rac_82,rac_83,rac_84,rac_85,rac_86,rac_87,rac_88,rac_89,rac_90,rac_91,rac_92,rac_93,rac_94,rac_95,rac_96,rac_97,rac_98,rac_99,rac_100,rac_101,rac_102,rac_103,rac_104,rac_105,rac_106,rac_107,rac_108,rac_109,rac_110,rac_111,rac_112,rac_113,rac_114,rac_115,rac_116,rac_117,rac_118,rac_119,rac_120,rac_121,rac_122,rac_123,rac_124,rac_125,rac_126,rac_127,rac_128,rac_129,rac_130,rac_131,rac_132,rac_133,rac_134,rac_135,rac_136,rac_137,rac_138,rac_139,rac_140,rac_141,rac_142,rac_143,rac_144,rac_145,rac_146,rac_147,rac_148,rac_149,rac_150,rac_151,rac_152,rac_153,rac_154,rac_155,prediction,metal_x,CN_metal_x,CN_metal_round,formula,volume,density,n_atoms,metal_y,CN_metal_y,spacegroup,spg_number
qmof-687e4d6,3.5344,34.2912,38.352,47.1504,729,1134,1296,1134,1,6,8,10,36,84,120,120,1.5876,5.67,7.7616,7.6356,0,-6.96,-5.36,-6.28,0,120,168,228,0,0,0,0,0,22,28,40,0,3.06,3.92,6.54,40.7298,62.016,49.9714,31.008,219,336,268,168,5,8,6,4,14,24,16,8,2.8733,4.62,3.4358,2.31,9.2416,11.628,19.0608,14.44,49,63,73.5,49,1,1.5,2.5,2,2.5,7,9,6,0.5625,0.86625,1.13625,0.855,54.76,125.43,144.352614,116.972614,0,0.735,1.33,1.33,0,1.5,7,7,0,0,0,0,0,-1.5,-0.5,0,0,-0.03,0.36,0.36,0,-5.85,-1.00711,-1.00711,9.8896,15.227,18.6014,12.046,52.75,68,99.5,49,1,2,2,1.5,4.5,8.5,6.5,6.5,0.5551,1.00115,1.12115,0.70485,48.0925,136.173807,110.2475,83.6988415,0,1.255,0.345,1.31,0,4.75,0.75,5,0,0,0,0,0,0.5,0.5,-1,0,0.155,-0.015,0.15,0,-4.928555,-2.475,-4.553555,0.066797158,Co,6,6,Co1 H12 C16 N10 O2,498.5399216,1.449784251,41,Co,6,P-1,2
qmof-87a7761,3.5344,37.2992,33.558,63.0364,729,1242,1134,1674,1,6,7,13,36,84,126,174,1.5876,5.5692,6.7914,10.4958,0,-8.56,-4.69,-9.09,0,116,147,289,0,0,0,0,0,22,21,49,0,3.14,3.43,8.05,143.6946,294.9215,459.6792,545.702,570,1190,1635,1574,22,45,71,88,116,284,389,410,9.0022,21.2295,30.5067,33.3908,10.5376,12.138,24.7428,19.336,56.5,66,105,76,1,1.5,3,2.5,2.5,7.5,10,8,0.5477,0.85855,1.4025,1.12835,41.425,113.565,160.962614,135.052614,0,0.935,1.775,1.975,0,2,8,8.5,0,0,0,0,0,-2,-1,-1.5,0,-0.04,0.34,0.33,0,-6.9,-4.00711,-5.05711,4.6208,10.564,7.752,14.44,24.5,28,42,49,0.5,1.5,1,2,4.5,7.5,9,12,0.28125,0.56625,0.5775,0.855,27.38,75.162614,83.62,116.972614,0,1.085,0.49,1.33,0,6.5,1,7,0,0,0,0,0,2,0,2,0,0.37,-0.02,0.36,0,0.94289,-3.9,-1.00711,-0.95793822,Co,6,6,Co2 H34 C40 N6 O8,924.7267388,1.516654406,90,Co,6,P-1,2
qmof-2a2a9c6,3.5344,37.2992,33.558,63.0364,729,1242,1134,1674,1,6,7,13,36,84,126,192,1.5876,5.5692,6.7914,10.4958,0,-8.56,-4.69,-9.09,0,116,147,289,0,0,0,0,0,22,21,46,0,3.14,3.43,8.05,123.6488,246.891,397.1177,474.688,473,960,1289,1147,19,38,62,77,100,245,323,321,7.4667,17.4174,24.9054,26.7833,10.5376,12.138,24.7428,22.518,56.5,66,105,60,1,1.5,3,3,2.5,7.5,10.5,8,0.5477,0.85855,1.4025,1.1174,41.425,113.565,160.962614,128.995297,0,0.935,1.775,2.77,0,2,8,14.5,0,0,0,0,0,-2,-1.5,-1,0,-0.04,0.34,0.71,0,-6.9,-4.00711,-1.26422,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.790913778,Co,6,6,Co2 H32 C32 N4 O8,719.084531,1.659154308,78,Co,6,P-1,2
qmof-2e6cac6,3.5344,37.2992,45.308,58.2424,729,1242,1080,1512,1,6,10,12,36,96,132,156,1.5876,5.5692,7.686,9.5256,0,-8.56,-5.3,-8.42,0,116,230,268,0,0,0,0,0,20,38,46,0,3.14,6.5,7.56,122.2282,268.821,406.22,458.812,466,1080,1400,1288,20,42,64,76,106,258,352,360,8.1492,19.8506,27.9072,28.9716,10.9696,11.016,23.36373333,24.10506667,59,60,107.3333333,66.66666667,1,1.333333333,2.666666667,3,2,6,8.666666667,6.666666667,0.542766667,0.759733333,1.3,1.102633333,36.98,95.67333333,136.635076,108.10532,0,0.92,1.48,2.643333333,0,2,6,14.33333333,0,0,0,0,0,-2,-2,-1,0,-0.04,0.213333333,0.713333333,0,-6.6,-4.671406667,0.28578,7.313066667,9.066666667,20.80284444,22.56017778,39.33333333,49.33333333,93.11111111,87.11111111,0.666666667,1.111111111,2.444444444,2.666666667,2.444444444,8,11.11111111,8.222222222,0.361844444,0.634822222,1.181577778,1.171466667,24.65333333,82.36444444,128.2728538,115.4040616,0,0.722222222,1.282222222,1.813333333,0,1.555555556,5.555555556,8.666666667,0,0,0,0,0,-1.111111111,0.222222222,-0.222222222,0,-0.031111111,0.222222222,0.382222222,0,-5.266666667,-3.338073333,-2.585677778,0.549483914,Co,6,6,Co1 H24 C24 N4 O8,597.3180114,1.544014451,61,Co,6,P-1,2
qmof-cccbac5,3.5344,37.2992,33.558,63.0364,729,1242,1134,1674,1,6,7,13,36,84,126,180,1.5876,5.5692,6.7914,10.4958,0,-8.56,-4.69,-9.09,0,116,147,289,0,0,0,0,0,22,21,48,0,3.14,3.43,8.05,142.5706,290.445,456.9962,537.4877,577,1200,1661,1625,21.5,44,69,83,113,274,362,365,8.91895,20.9132,29.8297,31.9483,10.9696,11.016,23.36373333,22.28186667,59,60,107.3333333,90.66666667,1,1.333333333,2.666666667,2.666666667,2,6,8.333333333,7.666666667,0.542766667,0.759733333,1.3,1.207266667,36.98,95.67333333,136.635076,127.3243037,0,0.92,1.48,2.026666667,0,2,6,8.666666667,0,0,0,0,0,-2,-1.666666667,-2.333333333,0,-0.04,0.213333333,0.326666667,0,-6.6,-4.671406667,-5.10711,7.889066667,11.696,28.43733333,52.7008,42.66666667,64,133.3333333,176,0.666666667,1.333333333,3.333333333,6,2.666666667,9.333333333,18.66666667,17.33333333,0.355266667,0.749466667,1.679,2.360333333,18.72666667,79.85333333,175.6317887,196.9322767,0,1.186666667,3.2,5.32,0,2.666666667,10,26,0,0,0,0,0,-2,-2.666666667,3.333333333,0,-0.053333333,0.133333333,1.146666667,0,-8,-15.47140667,-5.357033333,-0.668722839,Co,6,6,Co8 H128 C160 N16 O40,4285.254563,1.312184681,352,Co,6,P2_12_12,18
qmof-2dc3acb,3.5344,37.2992,45.308,58.2424,729,1242,1080,1512,1,6,10,12,36,96,132,144,1.5876,5.5692,7.686,9.5256,0,-8.56,-5.3,-8.42,0,116,230,268,0,0,0,0,0,20,38,48,0,3.14,6.5,7.56,118.7144,219.096,337.3204,385.387,548,1008,1456,1420,16,32,48,58,80,192,256,250,7.4224,16.2624,23.0448,24.6794,10.1056,13.26,26.12186667,19.93333333,54,72,102.6666667,69.33333333,1,1.666666667,3.333333333,2.666666667,3,9,12,8.666666667,0.552633333,0.957366667,1.505,1.129733333,45.87,131.4566667,185.290152,140.1434853,0,0.95,2.07,2.04,0,2,10,10,0,0,0,0,0,-2,-0.666666667,-0.666666667,0,-0.04,0.466666667,0.466666667,0,-7.2,-3.342813333,-2.742813333,3.944533333,2.924,6.868533333,5.848,21.33333333,16,37.33333333,32,0.333333333,0.333333333,0.666666667,0.666666667,0.333333333,1,1.333333333,2,0.177633333,0.187366667,0.365,0.374733333,9.363333333,19.96333333,29.32666667,39.92666667,0,0.296666667,0.296666667,0.593333333,0,0.666666667,0.666666667,1.333333333,0,0,0,0,0,-0.666666667,-0.666666667,-1.333333333,0,-0.013333333,-0.013333333,-0.026666667,0,-2,-2,-4,0.579890293,Co,6,6,Co2 H36 C36 N4 O12,1222.468056,1.133620259,90,Co,6,P2_1/c,14
qmof-2a8957f,3.5344,34.2912,47.94,81.1408,729,1134,1620,2376,1,6,10,18,36,96,168,204,1.5876,5.67,9.702,14.0616,0,-6.96,-6.7,-9.32,0,120,210,398,0,0,0,0,0,20,32,74,0,3.06,4.9,11.52,236.6354,519.792,830.068,968.493,890,2064,2764,2724,38,80,128,154,208,508,696,742,15.0534,37.2064,53.6848,57.9986,9.2416,11.628,18.3616,10.564,49,63,105,28,1,1.5,2.5,1.5,2.5,7,8.5,5,0.5625,0.86625,1.2375,0.56625,54.76,125.43,188.752614,75.162614,0,0.735,1.56,1.085,0,1.5,2.5,6.5,0,0,0,0,0,-1.5,0,0.5,0,-0.03,0.225,0.37,0,-5.85,-7.00711,0.94289,9.245,12.0615,24.6476,25.112,160,96,136,104,1,1.5,3,3,2.5,8,11.5,14,0.78665,0.9548,1.49575,1.3943,202.225,169.5,185.502683,143.667683,0,0.905,2.345,3.02,0,7,14.5,11,0,0,0,0,0,-2,-0.5,-1,0,0.085,0.435,0.28,0,-1.95,-2.20711,-11.20711,0.801466406,Co,6,6,Co1 H32 C38 S2 N6 O4,944.3085266,1.3360188,83,Co,6,P-1,2
qmof-2b54738,3.5344,37.2992,45.308,58.2424,729,1242,1080,1512,1,6,10,12,36,96,132,156,1.5876,5.5692,7.686,9.5256,0,-8.56,-5.3,-8.42,0,116,230,268,0,0,0,0,0,20,38,46,0,3.14,6.5,7.56,189.2748,380.5278,600.13128,725.64168,789.6,1600.8,2229.6,2236.8,27.6,56.4,88.8,110.4,145.2,354,468,487.2,11.69748,27.1386,39.03432,43.31328,10.9696,11.016,23.36373333,24.10506667,59,60,107.3333333,66.66666667,1,1.333333333,2.666666667,3,2,6,8.666666667,6.666666667,0.542766667,0.759733333,1.3,1.102633333,36.98,95.67333333,136.635076,108.10532,0,0.92,1.48,2.643333333,0,2,6,14.33333333,0,0,0,0,0,-2,-2,-1,0,-0.04,0.213333333,0.713333333,0,-6.6,-4.671406667,0.28578,7.313066667,8.830222222,17.59395556,21.3104,39.33333333,41.55555556,82.22222222,93.33333333,0.666666667,1.111111111,2,2.444444444,2.444444444,6.666666667,8.444444444,8.888888889,0.361844444,0.568155556,0.991577778,1.176466667,24.65333333,71.19391422,102.2789396,119.1628998,0,0.8,0.986666667,1.548888889,0,2.666666667,4,6.222222222,0,0,0,0,0,-0.666666667,-0.222222222,-1.111111111,0,0.057777778,0.142222222,0.208888889,0,-3.757135556,-3.114271111,-4.738073333,0.371202623,Co,6,6,Co6 H120 C120 N24 O48,3428.077801,1.462853264,318,Co,6,P2_1/c,14
qmof-ed04002,3.5344,37.2992,37.47466667,61.4384,729,1242,1116,1620,1,6,8,12.66666667,36,88,128,164,1.5876,5.5692,7.0896,10.1724,0,-8.56,-4.893333333,-8.866666667,0,116,174.6666667,282,0,0,0,0,0,21.33333333,26.66666667,48.66666667,0,3.14,4.453333333,7.886666667,226.2948,472.0218,738.11568,917.96544,963.6,2047.2,2956.8,3132,33.6,70.8,110.4,141.6,181.2,450,638.4,691.2,14.70768,34.93716,51.45552,59.1468,10.72274286,11.65714286,24.15177143,20.1744,57.57142857,63.42857143,106,96.85714286,1,1.428571429,2.857142857,2.428571429,2.285714286,6.857142857,9.142857143,9.428571429,0.545585714,0.8162,1.358571429,1.2499,39.52,105.8971429,150.5365263,142.045406,0,0.928571429,1.648571429,1.587142857,0,2,7.142857143,5.285714286,0,0,0,0,0,-2,-1.142857143,-2.714285714,0,-0.04,0.285714286,0.108571429,0,-6.771428571,-4.291808571,-7.288761429,11.27817143,11.64771429,23.1196,27.11605714,60.78571429,57.21428571,125.2857143,127.9285714,1,1.428571429,2.428571429,3.285714286,2.714285714,6.857142857,10,13.92857143,0.539242857,0.748614286,1.352057143,1.672342857,33.805,90.04056014,133.6721429,191.8491952,0,1.089285714,1.014285714,2.53,0,3.285714286,2.214285714,8.285714286,0,0,0,0,0,-1.142857143,-1.571428571,-2.5,0,0.041428571,-0.044285714,0.155714286,0,-5.765809286,-7.221428571,-11.81171357,-0.844888181,Co,6,6,Co3 H58 C84 N12 O20,2286.68051,1.257906867,177,Co,6,P-1,2
qmof-3a8fabc,3.5344,34.2912,45.5712,52.1512,729,1134,2133,1512,1,6,9,10,36,108,156,108,1.5876,5.67,9.2484,8.5428,0,-6.96,-7.32,-8.94,0,120,164,214,0,0,0,0,0,18,28,42,0,3.06,4,5.82,118.0264,256.377,382.2924,395.9628,490,1104,1452,1320,18,38,56,60,94,222,284,260,7.8146,18.5878,25.3832,24.1084,9.2416,10.49408,13.68,6.58464,49,56,67.2,29.4,1,1.2,1.6,0.8,1.6,4,4.4,3.2,0.5625,0.681,0.849,0.396,54.76,77.256,94.8785228,45.2985228,0,0.196,0.364,0.266,0,0.4,1.6,1.4,0,0,0,0,0,-1.2,-0.2,0,0,-0.008,0.068,0.072,0,-1.56,-0.981422,-0.201422,7.39328,11.08992,3.69664,0,39.2,58.8,19.6,0,0.8,1.2,0.4,0,2,2.4,0.4,0,0.45,0.675,0.225,0,43.808,65.712,21.904,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4,0,0,0,0,0,0,0,0,0,0,0.72920079,Co,6,6,Co2 H6 C8 N16,378.8726834,1.946450019,32,Co,6,C2/m,12
qmof-abeea8c,3.5344,37.2992,41.83,62.2468,729,1242,1188,1755,1,6,9,12,36,90,144,174,1.5876,5.5692,7.7238,9.9288,0,-8.56,-5.33,-10.55,0,116,199,259,0,0,0,0,0,21,30,43,0,3.14,5.21,7.24,116.2684,218.807,357.0529333,422.4612667,482,904,1241.333333,1122.666667,16.66666667,32.66666667,53.33333333,64.66666667,86,208,257.3333333,236.6666667,6.945133333,15.4462,22.16666667,23.1206,10.2784,12.036,24.90144,24.90944,55,65.4,102.9,80,1,1.5,3.1,3.2,2.5,7.6,10.8,8.1,0.55066,0.86009,1.43625,1.2854,44.092,115.938,172.2238754,144.1717466,0,0.895,1.868,2.402,0,1.9,8.6,12.8,0,0,0,0,0,-2.1,-1.7,-0.9,0,-0.038,0.378,0.644,0,-6.69,-3.897821,-0.792798,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.36572077,Co,6,6,Co4 H44 C40 N8 O16,1273.977524,1.470990033,112,Co,6,P1,1
qmof-e48704b,3.5344,37.2992,33.558,61.6264,729,1242,1134,1512,1,6,7,13,36,84,126,162,1.5876,5.5692,6.7914,10.017,0,-8.56,-4.69,-8.34,0,116,147,295,0,0,0,0,0,22,21,51,0,3.14,3.43,8.43,199.9215,417.5765,650.5414,802.7705,840,1790,2560,2660,30,63,98,125,161,399,562,603,12.9862,30.8699,45.205,51.3105,11.1856,10.455,22.0292,18.44,60.25,57,96.5,86,1,1.25,2.5,2.25,1.75,5.25,7,7.5,0.5403,0.710325,1.1794,1.126275,34.7575,86.7275,118.2532278,127.416307,0,0.9125,1.52,1.8775,0,2,6.5,6.25,0,0,0,0,0,-2,-1.5,-3.25,0,-0.04,0.245,0.125,0,-6.45,-3.8303325,-8.528555,7.9032,11.8775,26.0877,14.1695,42.375,60.875,90,65.75,0.75,1.5,3.25,1.75,3.75,12,11.5,8,0.410775,0.822975,1.31995,0.883725,31.06875,110.2478268,138.8158245,105.5378639,0,0.92875,1.8875,1.38875,0,2.5,11.375,4.625,0,0,0,0,0,-1,3.25,-1.25,0,0.0125,0.6475,0.095,0,-5.78838875,1.8750575,-6.37766625,-0.7126133,Co,6,6,Co2 H54 C66 N10 O14,1657.452711,1.331534804,146,Co,6,P-1,2
qmof-94a67e3,3.5344,37.2992,45.308,58.2424,729,1242,1080,1512,1,6,10,12,36,96,132,156,1.5876,5.5692,7.686,9.5256,0,-8.56,-5.3,-8.42,0,116,230,268,0,0,0,0,0,20,38,46,0,3.14,6.5,7.56,217.619,447.6665,736.4364,939.5082,809,1706,2328,2238,34,69,116,152,185,462,618,641,13.0778,31.3473,46.0692,51.712,10.5376,12.138,24.7428,23.7948,56.5,66,105,81,1,1.5,3,3,2.5,7.5,10.5,9.5,0.5477,0.85855,1.4025,1.2599,41.425,113.565,160.962614,139.69899,0,0.935,1.775,2.35,0,2,8,11.5,0,0,0,0,0,-2,-1.5,-1.5,0,-0.04,0.34,0.52,0,-6.9,-4.00711,-2.710665,11.1856,12.127,23.5386,34.8904,60.25,58.75,127.5,102.25,1,1.5,2.5,4.5,3,7.5,12.5,14.75,0.5403,0.7797,1.3949,1.74165,34.7575,95.0656535,141.2875,190.5460593,0,1.1225,1.035,4.145,0,3.5,2.25,20.75,0,0,0,0,0,-1,-2.5,-0.25,0,0.055,-0.045,0.96,0,-5.7267775,-7.425,-3.6695525,0.408045482,Co,6,6,Co1 H34 C28 N4 O8,668.1766463,1.524719295,75,Co,6,P-1,2
qmof-1c91623,3.5344,37.2992,37.036,53.6176,729,1242,1026,1350,1,6,8,11,36,90,120,138,1.5876,5.5692,6.7536,8.5554,0,-8.56,-4.66,-7.84,0,116,178,247,0,0,0,0,0,21,28,43,0,3.14,4.72,7.07,141.0554,295.188,461.0184,508.802,593,1272,1794,1610,21,44,68,80,112,276,388,376,9.0781,21.4984,31.2068,31.978,10.5376,12.138,25.4876,15.992,56.5,66,108.5,72.5,1,1.5,3,2,2.5,7.5,10,7,0.5477,0.85855,1.395,0.9896,41.425,113.565,146.532614,118.376307,0,0.935,1.53,1.555,0,2,7.5,5.5,0,0,0,0,0,-2,-1,-2,0,-0.04,0.35,0.14,0,-6.9,-2.05711,-6.503555,7.5792,13.821,28.0882,22.17,40.5,75,122.5,76.5,0.75,1.75,3.5,3,4.75,14.25,20.5,15,0.414475,1.006775,1.69875,1.2748,34.4025,140.4025,208.157614,163.593921,0,0.9575,1.7975,2.195,0,2,8,11,0,0,0,0,0,-0.5,2,2,0,-0.04,0.34,0.53,0,-7.35,-4.45711,-2.560665,-0.493552993,Co,6,6,Co2 H32 C40 N8 O10,959.0662302,1.562765939,92,Co,6,P-1,2
qmof-330a403,3.5344,37.2992,33.558,63.0364,729,1242,1134,1674,1,6,7,13,36,84,126,174,1.5876,5.5692,6.7914,10.4958,0,-8.56,-4.69,-9.09,0,116,147,289,0,0,0,0,0,22,21,49,0,3.14,3.43,8.05,226.00605,436.7236,742.9815,865.152,1127,2113,3482,3648,30,63,101,126,164,408,586,656,13.91555,32.2865,49.5501,57.0446,10.5376,12.138,24.7428,19.336,56.5,66,105,76,1,1.5,3,2.5,2.5,7.5,10,8,0.5477,0.85855,1.4025,1.12835,41.425,113.565,160.962614,135.052614,0,0.935,1.775,1.975,0,2,8,8.5,0,0,0,0,0,-2,-1,-1.5,0,-0.04,0.34,0.33,0,-6.9,-4.00711,-5.05711,12.11013333,12.93203333,33.5047,27.3615,99.5,89.33333333,242.6666667,187,1,1.5,3.166666667,3.166666667,2.5,7.333333333,11.66666667,15,0.61295,0.91515,1.93425,1.92115,87.9738,140.331,259.6452667,293.1596667,0,0.888333333,1.051666667,2.655,0,5.166666667,5.5,12.16666667,0,0,0,0,0,-2.166666667,-2.5,-5.166666667,0,0.046666667,0.04,0.056666667,0,-2.38,-3.68,-9.84,-0.887160359,Co,6,6,Co2 H32 C58 S2 N8 O8 F12,1618.27579,1.41491241,122,Co,6,P-1,2
qmof-1a7f459,3.5344,36.5472,41.83,53.0912,729,1215,1188,1566,1,6,9,11,36,96,138,162,1.5876,5.5944,7.7238,9.6138,0,-8.16,-5.33,-7.56,0,117,199,239,0,0,0,0,0,20,31,39,0,3.12,5.21,6.23,123.116,223.38,345.8884,401.347,596,1080,1600,1588,16,32,48,58,80,192,256,250,7.848,16.8476,24.2152,26.4122,10.2136,12.0105,24.6371,29.7818,54.625,65.25,119,139.25,1,1.5,3,3.75,2.5,7.5,12.25,15.25,0.5514,0.860475,1.56,1.921575,44.75875,116.53125,196.003807,243.6469605,0,0.885,1.61125,2.155,0,1.875,5.5,7.75,0,0,0,0,0,-2,-2.25,-3,0,-0.0375,0.14,0.22,0,-6.6375,-7.628555,-9.1553325,5.9168,4.386,10.3028,8.772,32,24,56,48,0.5,0.5,1,1,0.5,1.5,2,3,0.26645,0.28105,0.5475,0.5621,14.045,29.945,43.99,59.89,0,0.445,0.445,0.89,0,1,1,2,0,0,0,0,0,-1,-1,-2,0,-0.02,-0.02,-0.04,0,-3,-3,-6,0.615372013,Co,6,6,Co2 H26 C40 N6 O8,765.0537765,1.815690786,82,Co,6,P-1,2
qmof-110e680,3.5344,34.2912,45.5712,71.3272,729,1134,2133,2160,1,6,9,14,36,96,156,192,1.5876,5.67,9.2484,12.4236,0,-6.96,-7.32,-11.62,0,120,164,298,0,0,0,0,0,20,28,52,0,3.06,4,7.78,86.319,177.1187,248.1396,277.5235,343.5,722,855,721,13.5,27,39,46,66,157,203,196,5.64815,12.8059,16.8255,16.5834,9.2416,11.32906667,16.1424,11.856,49,60.66666667,77,35,1,1.333333333,2,1.666666667,2,5.333333333,7.333333333,6,0.5625,0.76,1.045,0.6625,54.76,92.25333333,131.2442047,89.09928067,0,0.326666667,0.77,1.166666667,0,0.666666667,3,6.666666667,0,0,0,0,0,-1.333333333,-0.666666667,0.333333333,0,-0.013333333,0.106666667,0.366666667,0,-2.6,-2.935703333,0.29289,6.161066667,10.78186667,1.540266667,0,32.66666667,57.16666667,8.166666667,0,0.666666667,1.166666667,0.166666667,0,2.166666667,2.333333333,0.166666667,0,0.375,0.65625,0.09375,0,36.50666667,63.88666667,9.126666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.833333333,0,0,0,0,0,0,0,0,0,0,0.813927944,Co,6,6,Co2 H20 C24 N16,615.7186062,1.754042592,62,Co,6,P1,1
qmof-8d2aecd,3.5344,37.2992,37.036,55.46,729,1242,1026,1404,1,6,8,11,36,90,120,126,1.5876,5.5692,6.7536,8.505,0,-8.56,-4.66,-8.82,0,116,178,245,0,0,0,0,0,21,28,45,0,3.14,4.72,7.11,155.137,324.8912,515.9336,557.8435,643,1382,1922,1705,23,48,76,88,124,304,424,431,9.7775,23.1932,33.7156,34.6824,10.9696,11.016,24.3568,14.28,59,60,112,78,1,1.333333333,2.666666667,1.666666667,2,6,7.333333333,6.666666667,0.542766667,0.759733333,1.29,0.941966667,36.98,95.67333333,117.395076,107.7266667,0,0.92,1.153333333,1.35,0,2,5.333333333,3,0,0,0,0,0,-2,-1,-3.333333333,0,-0.04,0.226666667,-0.06,0,-6.6,-2.071406667,-9.3,7.025066667,9.880533333,19.57573333,14.18266667,37.66666667,53.33333333,86.33333333,57.66666667,0.666666667,1.166666667,2.333333333,1.833333333,2.5,7.5,10.16666667,7.5,0.365133333,0.663616667,1.1225,0.848483333,27.61666667,80.02666667,125.5617427,103.9717427,0,0.541666667,1.183333333,1.398333333,0,1.166666667,5.333333333,5.833333333,0,0,0,0,0,-1,0.166666667,-0.666666667,0,-0.023333333,0.226666667,0.216666667,0,-3.95,-2.671406667,-4.021406667,-0.335487924,Co,6,6,Co2 H36 C40 N12 O10,943.4848425,1.694278012,100,Co,6,P-1,2
qmof-3eba276,3.5344,37.2992,33.558,63.0364,729,1242,1134,1674,1,6,7,13,36,84,126,174,1.5876,5.5692,6.7914,10.4958,0,-8.56,-4.69,-9.09,0,116,147,289,0,0,0,0,0,22,21,49,0,3.14,3.43,8.05,159.9806,331.6044,538.9753,641.6335,808,1756,2488,2622,23.5,50,80,99,130,326,476,511,10.7545,25.8366,39.0604,44.0429,10.5376,12.138,24.7428,19.336,56.5,66,105,76,1,1.5,3,2.5,2.5,7.5,10,8,0.5477,0.85855,1.4025,1.12835,41.425,113.565,160.962614,135.052614,0,0.935,1.775,1.975,0,2,8,8.5,0,0,0,0,0,-2,-1,-1.5,0,-0.04,0.34,0.33,0,-6.9,-4.00711,-5.05711,5.053933333,8.1098,14.17853333,17.974,64,117.3333333,117.3333333,133.3333333,0.5,1,1.666666667,2.333333333,3,6.666666667,10.33333333,13.33333333,0.351033333,0.7582,1.075966667,1.398866667,72.09,141.62,195.4366667,255.145978,0,0.01,0.613333333,1.333333333,0,3.333333333,8,14.33333333,0,0,0,0,0,0.333333333,-0.666666667,-1,0,0.083333333,0.14,0.33,0,2.7,1.4,2.364296667,-0.996863794,Co,6,6,Co2 H28 C48 S2 N4 O12,1032.904893,1.663508408,96,Co,6,Cc,9
qmof-c11323c,3.5344,37.2992,33.558,63.0364,729,1242,1134,1674,1,6,7,13,36,84,126,174,1.5876,5.5692,6.7914,10.4958,0,-8.56,-4.69,-9.09,0,116,147,289,0,0,0,0,0,22,21,49,0,3.14,3.43,8.05,136.6538,279.4035,439.3352,515.282,545,1140,1550,1466,21,43,68,84,111,272,370,382,8.6525,20.3819,29.2148,31.3848,10.5376,12.138,24.7428,19.336,56.5,66,105,76,1,1.5,3,2.5,2.5,7.5,10,8,0.5477,0.85855,1.4025,1.12835,41.425,113.565,160.962614,135.052614,0,0.935,1.775,1.975,0,2,8,8.5,0,0,0,0,0,-2,-1,-1.5,0,-0.04,0.34,0.33,0,-6.9,-4.00711,-5.05711,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.99798896,Co,6,6,Co2 H32 C40 N4 O8,964.5603021,1.40232403,86,Co,6,P-1,2
